MutantNo,[FAIL | TIME | EXC | LIVE]
7620,FAIL
7621,FAIL
7622,FAIL
7623,LIVE
7624,FAIL
7625,LIVE
7626,FAIL
7627,FAIL
7628,LIVE
7629,FAIL
7630,FAIL
7631,FAIL
7632,FAIL
7633,FAIL
7634,FAIL
7635,LIVE
7636,LIVE
7637,LIVE
7638,LIVE
7639,FAIL
7640,FAIL
7641,LIVE
7642,FAIL
7643,LIVE
7644,LIVE
7645,LIVE
7646,LIVE
7647,LIVE
7648,FAIL
7649,FAIL
7650,LIVE
7651,LIVE
7652,LIVE
7653,LIVE
7654,LIVE
7655,LIVE
7656,LIVE
7657,LIVE
7658,LIVE
7659,LIVE
7660,FAIL
7661,LIVE
7662,FAIL
7663,LIVE
7664,FAIL
7665,LIVE
7666,LIVE
7667,FAIL
7668,LIVE
7669,FAIL
7670,LIVE
7671,LIVE
7672,LIVE
7673,LIVE
7674,LIVE
7675,LIVE
7676,LIVE
7677,LIVE
7685,FAIL
7686,FAIL
7687,LIVE
7688,FAIL
7689,LIVE
7690,FAIL
7691,FAIL
7692,FAIL
7693,LIVE
7694,FAIL
7695,LIVE
7696,FAIL
7697,LIVE
7698,FAIL
7699,FAIL
7700,FAIL
7701,LIVE
7702,LIVE
7703,LIVE
7704,LIVE
7705,LIVE
7706,LIVE
7707,LIVE
7710,FAIL
7711,FAIL
7712,FAIL
7713,FAIL
7714,FAIL
7727,LIVE
7728,LIVE
7729,LIVE
7730,LIVE
7731,FAIL
7738,FAIL
7740,FAIL
7741,FAIL
7742,FAIL
7743,FAIL
7744,FAIL
7745,FAIL
7746,LIVE
7747,LIVE
7748,LIVE
7749,LIVE
7750,LIVE
7751,FAIL
7752,LIVE
7753,FAIL
7754,LIVE
7755,LIVE
7756,FAIL
7757,FAIL
7759,FAIL
7760,FAIL
7763,LIVE
7764,LIVE
7765,LIVE
7766,FAIL
7767,LIVE
7768,FAIL
7769,LIVE
7770,FAIL
7771,LIVE
7772,LIVE
7773,LIVE
7774,LIVE
7775,LIVE
7776,LIVE
7777,FAIL
7778,LIVE
7779,FAIL
7780,LIVE
7781,LIVE
7782,FAIL
7858,LIVE
7859,FAIL
7860,LIVE
7861,FAIL
7862,FAIL
7863,FAIL
7864,FAIL
7865,LIVE
7926,FAIL
7927,LIVE
7928,LIVE
7929,LIVE
7930,LIVE
7931,LIVE
7932,FAIL
7933,FAIL
7943,LIVE
7944,LIVE
7954,FAIL
7955,FAIL
7956,FAIL
7957,LIVE
7958,LIVE
7959,LIVE
7960,LIVE
7961,LIVE
7962,LIVE
7963,FAIL
7964,FAIL
7966,LIVE
7967,LIVE
7968,LIVE
7969,LIVE
7970,LIVE
7987,LIVE
7988,LIVE
7989,LIVE
7990,LIVE
7991,FAIL
7992,LIVE
7993,FAIL
7994,LIVE
7995,FAIL
7996,LIVE
8054,FAIL
8055,FAIL
8056,LIVE
8057,FAIL
8058,FAIL
8059,FAIL
8060,FAIL
8061,FAIL
8062,LIVE
8063,FAIL
8064,LIVE
8065,LIVE
8066,LIVE
8067,LIVE
8068,LIVE
8069,LIVE
8070,LIVE
8071,LIVE
8268,LIVE
8269,FAIL
8270,LIVE
8271,LIVE
8272,LIVE
8277,LIVE
8278,LIVE
8333,FAIL
8334,LIVE
8335,LIVE
8336,LIVE
8337,FAIL
8338,LIVE
8339,LIVE
8340,LIVE
8341,FAIL
8342,LIVE
8343,LIVE
8344,LIVE
8345,FAIL
8346,LIVE
8347,LIVE
8348,LIVE
8349,LIVE
8350,LIVE
8351,LIVE
8352,LIVE
8353,LIVE
8354,LIVE
8482,LIVE
8483,LIVE
8484,LIVE
8485,FAIL
8491,LIVE
8492,FAIL
8493,LIVE
8494,LIVE
8495,LIVE
8496,LIVE
8497,LIVE
8780,LIVE
8781,FAIL
8782,LIVE
8783,LIVE
8784,LIVE
8785,LIVE
8786,LIVE
8893,LIVE
8894,FAIL
8895,LIVE
8896,LIVE
8897,LIVE
8907,FAIL
8908,LIVE
8909,LIVE
8910,LIVE
8911,FAIL
8912,LIVE
8913,LIVE
8914,LIVE
8915,FAIL
8916,LIVE
8917,LIVE
8918,LIVE
8919,FAIL
8920,LIVE
8921,LIVE
8922,LIVE
8923,LIVE
8924,LIVE
8925,LIVE
8926,LIVE
8927,LIVE
8928,LIVE
9051,LIVE
9052,LIVE
9053,LIVE
9054,FAIL
9055,LIVE
9056,FAIL
9057,LIVE
9058,LIVE
9059,LIVE
9060,LIVE
9061,LIVE
9349,LIVE
9350,FAIL
9351,LIVE
9352,LIVE
9353,LIVE
9354,LIVE
9355,LIVE
9457,LIVE
9458,FAIL
9459,LIVE
9460,LIVE
9461,LIVE
9466,LIVE
9467,FAIL
9496,LIVE
9497,FAIL
9498,LIVE
9526,LIVE
9527,LIVE
9546,LIVE
9556,FAIL
9557,LIVE
9558,LIVE
9559,LIVE
9565,LIVE
9566,FAIL
9567,LIVE
9568,LIVE
9569,LIVE
9574,FAIL
9575,LIVE
9576,LIVE
9577,LIVE
9583,LIVE
9584,FAIL
9585,LIVE
9586,LIVE
9587,LIVE
9592,FAIL
9593,LIVE
9594,LIVE
9595,LIVE
9601,LIVE
9602,FAIL
9603,LIVE
9604,LIVE
9605,LIVE
9610,FAIL
9611,LIVE
9612,LIVE
9613,LIVE
9619,LIVE
9620,FAIL
9621,LIVE
9622,LIVE
9623,LIVE
9628,FAIL
9629,LIVE
9630,LIVE
9631,LIVE
9637,LIVE
9645,LIVE
9646,FAIL
9647,FAIL
9648,FAIL
9649,FAIL
9650,FAIL
9651,FAIL
9652,FAIL
9653,FAIL
9654,FAIL
9655,FAIL
9656,FAIL
9657,FAIL
9658,FAIL
9659,FAIL
9660,FAIL
9661,FAIL
9662,LIVE
9663,FAIL
9664,LIVE
9665,LIVE
9666,FAIL
9671,FAIL
9678,FAIL
9679,LIVE
9680,FAIL
9681,FAIL
9682,FAIL
9683,LIVE
9684,LIVE
9685,FAIL
9687,LIVE
9688,LIVE
9693,LIVE
9697,LIVE
9698,FAIL
9715,LIVE
9723,LIVE
9724,LIVE
9725,FAIL
9726,LIVE
9862,LIVE
9863,FAIL
9864,FAIL
9865,FAIL
9866,FAIL
9874,LIVE
9882,LIVE
9883,LIVE
9884,LIVE
9885,FAIL
9886,LIVE
9887,LIVE
9924,LIVE
9925,LIVE
10394,LIVE
10395,LIVE
10734,FAIL
10735,LIVE
10771,LIVE
10795,LIVE
10796,FAIL
10797,FAIL
10897,LIVE
10898,LIVE
10965,LIVE
10966,LIVE
10967,LIVE
10968,LIVE
11042,LIVE
11043,LIVE
11089,LIVE
11090,LIVE
11091,LIVE
11092,LIVE
11166,FAIL
11167,FAIL
11168,LIVE
11169,LIVE
11170,FAIL
11171,FAIL
11172,LIVE
11173,FAIL
11175,FAIL
11176,FAIL
11177,FAIL
11178,FAIL
11179,LIVE
11180,FAIL
11181,LIVE
11182,LIVE
11183,FAIL
11184,LIVE
11185,LIVE
11186,FAIL
11187,LIVE
11188,FAIL
11189,FAIL
11190,LIVE
11195,FAIL
11196,FAIL
11197,FAIL
11198,FAIL
11199,LIVE
11200,FAIL
11201,LIVE
11202,LIVE
11203,FAIL
11204,LIVE
11205,LIVE
11206,LIVE
11208,LIVE
11209,LIVE
11210,FAIL
11211,LIVE
11212,LIVE
11213,FAIL
11214,LIVE
11215,FAIL
11216,FAIL
11217,LIVE
11232,FAIL
11233,LIVE
11234,FAIL
11235,LIVE
11236,FAIL
11237,FAIL
11238,LIVE
11239,FAIL
11240,FAIL
11241,LIVE
11242,FAIL
11243,FAIL
11244,FAIL
11245,LIVE
11246,LIVE
11247,LIVE
11459,LIVE
11460,LIVE
11477,LIVE
11583,LIVE
11584,FAIL
11604,FAIL
11605,FAIL
11606,FAIL
11607,FAIL
11608,FAIL
11626,LIVE
11660,LIVE
11661,LIVE
11696,LIVE
11697,LIVE
11732,LIVE
11733,LIVE
11734,LIVE
11792,LIVE
11809,LIVE
11810,LIVE
11811,FAIL
11812,LIVE
11851,LIVE
11852,LIVE
11853,FAIL
11854,FAIL
11855,FAIL
11860,FAIL
11861,LIVE
11862,FAIL
11863,FAIL
11864,LIVE
11865,LIVE
11866,FAIL
11867,LIVE
