name,y,x1,ms,mutTotal,mutKilled,testMethodNum,SLOC,testPer100Mut,averageTestSuiteSize,lnms,lnmutTotal,lnmutKilled,lntestMethodNum,lnSLOC,lntestPer100Mut,lnaverageTestSuiteSize,neginvms,neginvmutTotal,neginvmutKilled,neginvtestMethodNum,neginvSLOC,neginvtestPer100Mut,neginvaverageTestSuiteSize
xembly,0.967067772,3,0.388950276,2715,1056,57,1202,2.099447514,20.8655,-0.944303768,7.906547232,6.962243464,4.043051268,7.091742115,0.741674221,3.038097077,-2.571022727,-0.000368324,-0.00094697,-0.01754386,-0.000831947,-0.476315789,-0.047926002
xsoup,0.963493177,3,0.529895025,2191,1161,27,2031,1.232314012,20.846,-0.635076358,7.69211334,7.057036982,3.295836866,7.616283562,0.208893712,3.037162083,-1.887166236,-0.000456413,-0.000861326,-0.037037037,-0.000492368,-0.811481481,-0.047970834
xstream,0.992592328,3,0.478838962,16847,8067,1618,19111,9.604083813,7.5395,-0.736390933,9.731927878,8.995536945,7.388946098,9.858019364,2.262188405,2.020155867,-2.088384777,-5.94E-05,-0.000123962,-0.000618047,-5.23E-05,-0.104122373,-0.13263479
zt-exec,0.865091762,3,0.315512048,1328,419,71,1670,5.346385542,7.411,-1.15355841,7.19142933,6.03787092,4.262679877,7.420578905,1.676420733,2.002965383,-3.169451074,-0.000753012,-0.002386635,-0.014084507,-0.000598802,-0.187042254,-0.134934557
aho-corasick,0.943874852,4,0.85862069,580,498,31,499,5.344827586,28.808,-0.152428027,6.363028104,6.210600077,3.433987204,6.212606096,1.676129287,3.360653126,-1.164658635,-0.001724138,-0.002008032,-0.032258065,-0.002004008,-0.187096774,-0.03471258
apache-httpclient,0.9955644,4,0.44341995,20281,8993,869,26604,4.28479858,50.4845,-0.81323799,9.917439766,9.104201776,6.767343125,10.18881686,1.455073545,3.921666358,-2.255198488,-4.93E-05,-0.000111198,-0.001150748,-3.76E-05,-0.233383199,-0.01980806
apache-mina,0.995902307,4,0.290643697,19388,5635,197,26869,1.016092428,48.7705,-1.23565717,9.872409597,8.636752426,5.283203729,10.19872848,0.015964318,3.887125622,-3.440638864,-5.16E-05,-0.000177462,-0.005076142,-3.72E-05,-0.984162437,-0.020504198
ashot,0.94347373,4,0.574188563,1294,743,42,1247,3.245749614,141.1325,-0.55479743,7.165493475,6.610696045,3.737669618,7.128495946,1.177346329,4.949699165,-1.741588156,-0.000772798,-0.001345895,-0.023809524,-0.000801925,-0.308095238,-0.00708554
assertj-core,0.996280164,4,0.856630503,11153,9554,5737,14128,51.43907469,143.086,-0.154748605,9.319463799,9.164715194,8.654691705,9.555913923,3.940398092,4.963445848,-1.167364455,-8.97E-05,-0.000104668,-0.000174307,-7.08E-05,-0.019440474,-0.006988804
brickhouse,0.949875473,4,0.049622782,9411,467,30,8831,0.318775901,75.574,-3.003305239,9.149634497,6.146329258,3.401197382,9.086023537,-1.143266929,4.325112309,-20.15203426,-0.000106259,-0.002141328,-0.033333333,-0.000113237,-3.137,-0.013232064
cassandra-reaper,0.985656229,4,0.245934551,4981,1225,104,5444,2.08793415,13.2195,-1.40268983,8.513385953,7.110696123,4.644390899,8.602269364,0.736175132,2.581693012,-4.066122449,-0.000200763,-0.000816327,-0.009615385,-0.000183688,-0.478942308,-0.075645826
clj-ds,0.987836195,4,0.069743859,26626,1857,19,15521,0.071358822,13.39,-2.6629259,10.18964346,7.526717561,2.944438979,9.649949225,-2.640034296,2.59450816,-14.33817986,-3.76E-05,-0.000538503,-0.052631579,-6.44E-05,-14.01368421,-0.074682599
common-collection,0.994988309,4,0.440952631,15242,6721,13677,23713,89.73231859,10.9055,-0.818817822,9.631810054,8.812992232,9.523470869,10.0737787,4.496831001,2.389267249,-2.267817289,-6.56E-05,-0.000148787,-7.31E-05,-4.22E-05,-0.011144257,-0.09169685
common-io,0.995289639,4,0.708002065,9685,6857,965,8839,9.963861642,11.0555,-0.345308269,9.178333576,8.833025307,6.872128101,9.086929027,2.298964711,2.402928042,-1.412425259,-0.000103252,-0.000145836,-0.001036269,-0.000113135,-0.100362694,-0.090452716
commons-compress,0.997449856,4,0.567030614,23355,13243,491,17888,2.102333547,14.398,-0.567341983,10.05856637,9.49122439,6.196444128,9.791885376,0.743047941,2.667089308,-1.763573208,-4.28E-05,-7.55E-05,-0.00203666,-5.59E-05,-0.475661914,-0.069454091
compress,0.991132787,4,0.474886641,5734,2723,43,4387,0.749912801,17.52,-0.744679154,8.654168646,7.909489493,3.761200116,8.386400901,-0.287798345,2.863343086,-2.1057657,-0.000174398,-0.000367242,-0.023255814,-0.000227946,-1.333488372,-0.057077626
computoser,0.982540232,4,0.049948683,14615,730,12,11626,0.082107424,18.1805,-2.996759143,9.589803678,6.593044534,2.48490665,9.360999248,-2.499726842,2.900349591,-20.02054795,-6.84E-05,-0.001369863,-0.083333333,-8.60E-05,-12.17916667,-0.055003988
Confucius,0.937900549,4,0.927419355,620,575,84,503,13.5483871,14.2725,-0.075349437,6.429719478,6.354370041,4.430816799,6.22059017,2.606267507,2.658334609,-1.07826087,-0.001612903,-0.00173913,-0.011904762,-0.001988072,-0.073809524,-0.07006481
cors-filter,0.920426658,4,0.829411765,510,423,72,588,14.11764706,14.511,-0.187038547,6.234410726,6.047372179,4.276666119,6.376726948,2.647425579,2.674906983,-1.205673759,-0.001960784,-0.002364066,-0.013888889,-0.00170068,-0.070833333,-0.068913238
cucumber-reporting,0.979001907,4,0.653787299,2614,1709,124,2245,4.743687835,20.0215,-0.424973211,7.868636894,7.443663683,4.820281566,7.7164608,1.556814857,2.996806696,-1.529549444,-0.000382555,-0.000585138,-0.008064516,-0.000445434,-0.210806452,-0.049946308
DiskLruCache,0.926147687,4,0.575498575,1053,606,61,780,5.79297246,24.8335,-0.552518526,6.959398512,6.406879986,4.110873864,6.65929392,1.756645538,3.212193548,-1.737623762,-0.000949668,-0.001650165,-0.016393443,-0.001282051,-0.172622951,-0.040268186
DotCi,0.98722201,4,0.22022715,9245,2036,221,10038,2.390481341,25.1375,-1.513095766,9.131838144,7.618742378,5.398162702,9.21413317,0.871494744,3.224360755,-4.540766208,-0.000108167,-0.000491159,-0.004524887,-9.96E-05,-0.418325792,-0.039781203
dropwizard-guice,0.897965636,4,0.509933775,302,154,15,381,4.966887417,8.2315,-0.673474415,5.710427017,5.036952602,2.708050201,5.942799375,1.60279337,2.107968258,-1.961038961,-0.003311258,-0.006493506,-0.066666667,-0.002624672,-0.201333333,-0.121484541
efflux,0.981299078,4,0.419014085,2840,1190,41,3529,1.443661972,7.8775,-0.869850745,7.951559331,7.081708586,3.713572067,8.168769824,0.367182922,2.064010595,-2.386554622,-0.000352113,-0.000840336,-0.024390244,-0.000283366,-0.692682927,-0.126943827
evernote-sdk-java,0.881766673,4,0.002102199,74208,156,14,2370,0.01886589,17.63,-6.164771233,11.21462724,5.049856007,2.63905733,7.770645234,-3.970399724,2.869601996,-475.6923077,-1.35E-05,-0.006410256,-0.071428571,-0.000421941,-53.00571429,-0.056721497
ews-java-api,0.995063176,4,0.058379099,31501,1839,99,45313,0.314275737,29.323,-2.840797346,10.35777457,7.516977225,4.59511985,10.72134925,-1.157484534,3.378372191,-17.12941816,-3.17E-05,-0.000543774,-0.01010101,-2.21E-05,-3.181919192,-0.034102923
exp4j,0.948090977,4,0.870761356,1563,1361,284,1086,18.17018554,28.5685,-0.138387328,7.35436233,7.215975003,5.648974238,6.9902565,2.899782094,3.352304712,-1.148420279,-0.000639795,-0.000734754,-0.003521127,-0.00092081,-0.055035211,-0.035003588
expiringmap,0.98535272,4,0.560819462,781,438,26,802,3.329065301,22.555,-0.578356239,6.66057515,6.08221891,3.258096538,6.687108608,1.202691574,3.115956771,-1.783105023,-0.00128041,-0.002283105,-0.038461538,-0.001246883,-0.300384615,-0.044336067
flip-tables,0.895920061,4,0.875,336,294,21,170,6.25,22.2135,-0.133531393,5.81711116,5.683579767,3.044522438,5.135798437,1.832581464,3.100700212,-1.142857143,-0.00297619,-0.003401361,-0.047619048,-0.005882353,-0.16,-0.045017669
gdx-artemis,0.970615918,4,0.570581257,1686,962,35,1951,2.075919336,16.8915,-0.561099688,7.430114139,6.869014451,3.555348061,7.576097341,0.730404109,2.826810537,-1.752598753,-0.00059312,-0.001039501,-0.028571429,-0.000512558,-0.481714286,-0.059201373
gelfj,0.930898229,4,0.348560079,1007,351,28,1120,2.780536246,11.354,-1.053944669,6.914730893,5.860786223,3.33220451,7.021083964,1.022643803,2.429570105,-2.868945869,-0.000993049,-0.002849003,-0.035714286,-0.000892857,-0.359642857,-0.088074687
GenericTree,0.902685295,4,0.811320755,265,215,49,234,18.49056604,11.7045,-0.209091798,5.579729826,5.370638028,3.891820298,5.455321115,2.917260658,2.459973383,-1.23255814,-0.003773585,-0.004651163,-0.020408163,-0.004273504,-0.054081633,-0.085437225
geocluster-facet,0.948322848,4,0.488448845,606,296,15,553,2.475247525,8.6205,-0.716520532,6.406879986,5.690359454,2.708050201,6.315358002,0.906340401,2.154143088,-2.047297297,-0.001650165,-0.003378378,-0.066666667,-0.001808318,-0.404,-0.116002552
geohash-java,0.979925397,4,0.685119048,1680,1151,56,920,3.333333333,8.493,-0.378162664,7.426549072,7.048386409,4.025351691,6.82437367,1.203972804,2.139242295,-1.459600348,-0.000595238,-0.00086881,-0.017857143,-0.001086957,-0.3,-0.117744024
geojson-jackson,0.918596,4,0.419804742,717,301,44,654,6.136680614,8.0285,-0.867965576,6.575075841,5.707110265,3.784189634,6.483107351,1.814283979,2.082997711,-2.382059801,-0.0013947,-0.003322259,-0.022727273,-0.001529052,-0.162954545,-0.124556268
glacieruploader,0.91893561,4,0.305825243,824,252,22,987,2.669902913,7.5475,-1.184741442,6.71417053,5.529429088,3.091042453,6.894670039,0.982042109,2.021216383,-3.26984127,-0.001213592,-0.003968254,-0.045454545,-0.001013171,-0.374545455,-0.132494203
greplin-bloom-filter,0.930004267,4,0.578313253,830,480,16,674,1.927710843,7.549,-0.547639597,6.721425701,6.173786104,2.772588722,6.513230111,0.656333207,2.021415104,-1.729166667,-0.001204819,-0.002083333,-0.0625,-0.00148368,-0.51875,-0.132467877
greplin-lucene-utils,0.961516161,4,0.151653364,2631,399,14,3476,0.532117066,18.6315,-1.886157864,7.875119281,5.988961417,2.63905733,8.153637486,-0.630891765,2.924853697,-6.593984962,-0.000380084,-0.002506266,-0.071428571,-0.000287687,-1.879285714,-0.053672544
gson-fire,0.946079224,4,0.688741722,755,520,36,895,4.768211921,18.024,-0.372888938,6.626717749,6.253828812,3.583518938,6.796823718,1.561971375,2.891704203,-1.451923077,-0.001324503,-0.001923077,-0.027777778,-0.001117318,-0.209722222,-0.05548158
hashids-java,0.867237716,4,0.631775701,535,338,11,258,2.056074766,12.329,-0.459220851,6.282266747,5.823045895,2.397895273,5.552959585,0.720798712,2.511954211,-1.582840237,-0.001869159,-0.00295858,-0.090909091,-0.003875969,-0.486363636,-0.081109579
HTTP-Proxy-Servlet,0.91304893,4,0.620578778,622,386,26,493,4.180064309,5.8745,-0.477102723,6.432940093,5.955837369,3.258096538,6.200509174,1.430326631,1.77062095,-1.611398964,-0.001607717,-0.002590674,-0.038461538,-0.002028398,-0.239230769,-0.170227253
IClojure,0.797374545,4,0.085144928,1104,94,12,962,1.086956522,5.978,-2.463400445,7.006695227,4.543294782,2.48490665,6.869014451,0.083381609,1.788086064,-11.74468085,-0.000905797,-0.010638298,-0.083333333,-0.001039501,-0.92,-0.167280027
invokebinder,0.961649658,4,0.447789878,1561,699,107,1623,6.854580397,13.639,-0.803431178,7.353081921,6.549650742,4.672828834,7.392031568,1.9249171,2.612933336,-2.233190272,-0.000640615,-0.001430615,-0.009345794,-0.000616143,-0.14588785,-0.073319158
jackson-dataformat-csv,0.982323836,4,0.317733628,6795,2159,100,5242,1.471670346,13.712,-1.146541896,8.823942327,7.677400431,4.605170186,8.564458384,0.386398045,2.618271362,-3.147290412,-0.000147167,-0.000463177,-0.01,-0.000190767,-0.6795,-0.072928821
jackson-datatype-guava,0.967589236,4,0.516819572,1635,845,73,2217,4.464831804,10.3085,-0.660061456,7.399398083,6.739336627,4.290459441,7.70391021,1.496231544,2.332968798,-1.934911243,-0.000611621,-0.001183432,-0.01369863,-0.00045106,-0.223972603,-0.097007324
jackson-datatype-joda,0.965568591,4,0.556930693,1212,675,73,1543,6.02310231,6.577,-0.585314476,7.100027167,6.514712691,4.290459441,7.341483852,1.795602461,1.883578714,-1.795555556,-0.000825083,-0.001481481,-0.01369863,-0.000648088,-0.166027397,-0.152045005
jackson-module-afterburner,0.977688326,4,0.545913819,3365,1837,118,3343,3.506686478,6.4235,-0.605294157,8.121183242,7.515889085,4.770684624,8.114623886,1.254671568,1.85996314,-1.831790964,-0.000297177,-0.000544366,-0.008474576,-0.000299133,-0.285169492,-0.155678368
JActor,0.792687495,4,0.095860566,1377,132,60,2413,4.357298475,54.728,-2.344860576,7.227662499,4.882801923,4.094344562,7.788626066,1.471852249,4.002375461,-10.43181818,-0.000726216,-0.007575758,-0.016666667,-0.000414422,-0.2295,-0.018272182
JAdventure,0.967414863,4,0.144958807,5098,739,35,3785,0.686543743,54.1225,-1.931305664,8.536603585,6.605297921,3.555348061,8.238801166,-0.376085337,3.991249996,-6.898511502,-0.000196155,-0.00135318,-0.028571429,-0.000264201,-1.456571429,-0.018476604
java-jwt,0.898775794,4,0.787280702,456,359,54,422,11.84210526,51.356,-0.239170421,6.12249281,5.883322388,3.988984047,6.045005314,2.471661423,3.938781775,-1.270194986,-0.002192982,-0.002785515,-0.018518519,-0.002369668,-0.084444444,-0.019471921
javapoet,0.982988828,4,0.771390728,3775,2912,152,2454,4.026490066,50.5115,-0.259560252,8.236155662,7.976595409,5.023880521,7.805474625,1.392895045,3.922201033,-1.29635989,-0.000264901,-0.000343407,-0.006578947,-0.000407498,-0.248355263,-0.019797472
java-uuid-generator,0.969825412,4,0.394310937,2039,804,45,1764,2.206964198,48.9375,-0.930615501,7.620214771,6.689599269,3.80666249,7.475339237,0.791617905,3.890543974,-2.536069652,-0.000490436,-0.001243781,-0.022222222,-0.000566893,-0.453111111,-0.020434227
JavaVerbalExpressions,0.901262449,4,0.786967419,399,314,69,326,17.29323308,36.4275,-0.239568431,5.988961417,5.749392986,4.234106505,5.786897381,2.850315274,3.595323984,-1.270700637,-0.002506266,-0.003184713,-0.014492754,-0.003067485,-0.057826087,-0.027451788
jenkins-ansicolor-plugin,0.836947586,4,0.413857678,534,221,26,500,4.868913858,37.3925,-0.882233137,6.280395839,5.398162702,3.258096538,6.214608098,1.582870885,3.62147015,-2.416289593,-0.001872659,-0.004524887,-0.038461538,-0.002,-0.205384615,-0.026743331
jgrapht,0.994882335,4,0.541019956,10373,5612,152,12511,1.465342717,37.5355,-0.614299114,9.246961555,8.632662441,5.023880521,9.434363536,0.382089151,3.625287152,-1.848360656,-9.64E-05,-0.00017819,-0.006578947,-7.99E-05,-0.682434211,-0.026641446
jInstagram,0.895798833,4,0.076989996,2299,177,74,3476,3.218790779,37.64,-2.564079792,7.740229525,5.176149733,4.304065093,8.153637486,1.169005754,3.628067315,-12.98870057,-0.000434972,-0.005649718,-0.013513514,-0.000287687,-0.310675676,-0.026567481
jitescript,0.830379567,4,0.219973009,1482,326,14,1397,0.944669366,36.759,-1.514250424,7.301147806,5.786897381,2.63905733,7.242082359,-0.05692029,3.604383094,-4.54601227,-0.000674764,-0.003067485,-0.071428571,-0.00071582,-1.058571429,-0.027204222
jmeter-maven-plugin,0.944172652,4,0.264614012,2241,593,57,1297,2.543507363,59.933,-1.329483075,7.714677474,6.385194399,4.043051268,7.167809184,0.93354398,4.093227272,-3.779089376,-0.000446229,-0.001686341,-0.01754386,-0.00077101,-0.393157895,-0.016685299
jmxutils,0.985373951,4,0.564183835,1893,1068,754,2284,39.83095615,60.5075,-0.572375132,7.545918151,6.97354302,6.625392368,7.733683571,3.684644403,4.102767324,-1.77247191,-0.000528262,-0.00093633,-0.00132626,-0.000437828,-0.025106101,-0.016526877
jPopulator,0.956098656,4,0.509337861,1178,600,70,969,5.942275042,45.0745,-0.674643709,7.071573364,6.396929655,4.248495242,6.876264612,1.782092064,3.808316676,-1.963333333,-0.000848896,-0.001666667,-0.014285714,-0.001031992,-0.168285714,-0.022185493
jprotobuf,0.98416576,4,0.337188612,4496,1516,49,3015,1.089857651,30.8495,-1.087112825,8.410943392,7.323830566,3.891820298,8.011355109,0.086047093,3.429120543,-2.965699208,-0.00022242,-0.000659631,-0.020408163,-0.000331675,-0.91755102,-0.032415436
jsemver,0.975467265,4,0.833623188,1725,1438,202,1441,11.71014493,29.8635,-0.181973791,7.452982329,7.271008538,5.308267697,7.273092596,2.460455554,3.396636999,-1.199582754,-0.00057971,-0.00069541,-0.004950495,-0.000693963,-0.08539604,-0.033485693
jumblr,0.957214586,4,0.516047297,1184,611,103,1494,8.699324324,17.648,-0.661556856,7.076653815,6.415096959,4.634728988,7.309212366,2.163245359,2.870622463,-1.937806874,-0.000844595,-0.001636661,-0.009708738,-0.000669344,-0.114951456,-0.056663645
kafka-spout,0.941499856,4,0.820754717,424,348,51,477,12.02830189,17.856,-0.197530975,6.049733455,5.85220248,3.931825633,6.167516491,2.487262363,2.882339586,-1.218390805,-0.002358491,-0.002873563,-0.019607843,-0.002096436,-0.083137255,-0.056003584
kryo-serializers,0.973259922,4,0.627602159,1297,814,154,1564,11.87355436,22.3105,-0.465848818,7.167809184,6.701960366,5.036952602,7.355001921,2.474313604,3.10505742,-1.593366093,-0.00077101,-0.001228501,-0.006493506,-0.000639386,-0.084220779,-0.044821945
la4j,0.995415517,4,0.549356865,13372,7346,758,9096,5.668561173,27.5105,-0.599007021,9.500918248,8.901911226,6.630683386,9.115590035,1.734935324,3.31456775,-1.820310373,-7.48E-05,-0.000136129,-0.001319261,-0.000109938,-0.176411609,-0.036349757
LastCalc,0.985607466,4,0.391409194,6635,2597,34,4594,0.512434062,27.368,-0.938001735,8.800113947,7.862112212,3.526360525,8.432506383,-0.668583236,3.309374448,-2.554871005,-0.000150716,-0.00038506,-0.029411765,-0.000217675,-1.951470588,-0.036539024
linq4j,0.993006328,4,0.375483284,13191,4953,221,14307,1.675384732,75.5025,-0.979541325,9.487290058,8.507748733,5.398162702,9.568504207,0.51604283,4.324165768,-2.663234403,-7.58E-05,-0.000201898,-0.004524887,-6.99E-05,-0.596877828,-0.013244595
Liqp,0.994724211,4,0.454164273,17410,7907,234,1876,1.344055141,73.989,-0.789296311,9.764800033,8.975503722,5.455321115,7.53689713,0.295691269,4.303916434,-2.201846465,-5.74E-05,-0.00012647,-0.004273504,-0.000533049,-0.744017094,-0.013515523
low-gc-membuffers,0.981772459,4,0.512041598,3654,1871,51,3183,1.395730706,48.067,-0.669349411,8.203577737,7.534228326,3.931825633,8.065579427,0.333418082,3.872595871,-1.952966328,-0.000273673,-0.000534474,-0.019607843,-0.000314169,-0.716470588,-0.020804294
metrics-statsd,0.938398007,4,0.757352941,408,309,11,310,2.696078431,22.879,-0.277925898,6.011267174,5.733341277,2.397895273,5.736572297,0.991798284,3.130219459,-1.32038835,-0.00245098,-0.003236246,-0.090909091,-0.003225806,-0.370909091,-0.043708204
mimecraft,0.924420305,4,0.784511785,297,233,14,394,4.713804714,23.071,-0.242693685,5.693732139,5.451038454,2.63905733,5.976350909,1.550495377,3.138576418,-1.274678112,-0.003367003,-0.004291845,-0.071428571,-0.002538071,-0.212142857,-0.043344458
multi-thread-context,1,4,0.034883721,258,9,31,580,12.01550388,34.4235,-3.355735008,5.552959585,2.197224577,3.433987204,6.363028104,2.486197806,3.538739471,-28.66666667,-0.003875969,-0.111111111,-0.032258065,-0.001724138,-0.083225806,-0.029049922
nar-maven-plugin,0.989038027,4,0.092810083,27928,2592,465,23665,1.664995703,33.6595,-2.377199991,10.23738505,7.860185057,6.142037406,10.07175244,0.509822543,3.516295334,-10.77469136,-3.58E-05,-0.000385802,-0.002150538,-4.23E-05,-0.600602151,-0.029709295
obd-java-api,0.918485891,4,0.434673367,796,346,42,1111,5.27638191,24.472,-0.833160411,6.679599186,5.846438775,3.737669618,7.01301579,1.663240618,3.197529607,-2.300578035,-0.001256281,-0.002890173,-0.023809524,-0.00090009,-0.18952381,-0.040863027
parsii,0.967971472,4,0.509168943,2563,1305,16,1713,0.624268435,13.6655,-0.674975407,7.848933726,7.17395832,2.772588722,7.446001498,-0.471174818,2.614874409,-1.963984674,-0.000390168,-0.000766284,-0.0625,-0.000583771,-1.601875,-0.073176979
patricia-trie,0.97977995,4,0.441108545,3031,1337,17,2782,0.560871,13.6045,-0.8184643,8.016647877,7.198183577,2.833213344,7.930925372,-0.578264347,2.61040062,-2.267015707,-0.000329924,-0.000747943,-0.058823529,-0.000359454,-1.782941176,-0.07350509
PauselessHashMap,0.953228329,4,0.51284491,1051,539,1550,958,147.4785918,76.4785,-0.6677818,6.957497371,6.289715571,7.34601021,6.864847778,4.993683025,4.337009656,-1.949907236,-0.000951475,-0.001855288,-0.000645161,-0.001043841,-0.006780645,-0.01307557
PMD-core,0.995566606,4,0.24002563,23410,5619,458,20958,1.956428877,77.104,-1.427009569,10.06091856,8.633908991,6.126869184,9.950275714,0.67112081,4.34515516,-4.166221748,-4.27E-05,-0.000177968,-0.002183406,-4.77E-05,-0.511135371,-0.012969496
pollexor,0.968431391,4,0.848928974,887,753,58,592,6.538895152,56.997,-0.163779755,6.787844982,6.624065228,4.060443011,6.383506635,1.877768214,4.042998635,-1.177954847,-0.001127396,-0.001328021,-0.017241379,-0.001689189,-0.152931034,-0.017544783
protoparser,0.990657332,4,0.720659341,4550,3279,166,2115,3.648351648,36.548,-0.327588735,8.422882512,8.095293777,5.111987788,7.656810091,1.294275462,3.598626465,-1.387618176,-0.00021978,-0.000304971,-0.006024096,-0.000472813,-0.274096386,-0.027361278
pusher-websocket-java,0.965671702,4,0.578911565,1470,851,204,1634,13.87755102,37.0195,-0.546605551,7.29301768,6.746412129,5.318119994,7.398786275,2.6302725,3.611444801,-1.727379553,-0.000680272,-0.001175088,-0.004901961,-0.000611995,-0.072058824,-0.027012791
raml-java-parser,0.99023328,4,0.708967571,6044,4285,190,8217,3.143613501,7.588,-0.343945492,8.706821323,8.362875831,5.247024072,9.013960458,1.145372935,2.026568052,-1.41050175,-0.000165453,-0.000233372,-0.005263158,-0.000121699,-0.318105263,-0.131787032
redline,0.98838751,4,0.34019752,4759,1619,41,3809,0.861525531,7.5905,-1.078228887,8.467792841,7.389563954,3.713572067,8.245121966,-0.149050588,2.026897465,-2.939468808,-0.000210128,-0.000617665,-0.024390244,-0.000262536,-1.160731707,-0.131743627
redline-smalltalk,0.998806335,4,0.170640835,10736,1832,43,5648,0.40052161,18.3435,-1.768194314,9.281357859,7.513163545,3.761200116,8.639056779,-0.914987558,2.909275288,-5.860262009,-9.31E-05,-0.000545852,-0.023255814,-0.000177054,-2.496744186,-0.054515223
RestFixture,0.985640433,4,0.682205972,3282,2239,268,3106,8.16575259,29.2785,-0.382423655,8.096208272,7.713784617,5.590986981,8.041091004,2.099948895,3.376853458,-1.465832961,-0.000304692,-0.000446628,-0.003731343,-0.000321958,-0.122462687,-0.034154755
rome,0.992780828,4,0.456866033,10734,4904,475,11704,4.425190982,28.382,-0.783365075,9.281171553,8.497806478,6.163314804,9.367685943,1.487313437,3.345755141,-2.188825449,-9.32E-05,-0.000203915,-0.002105263,-8.54E-05,-0.225978947,-0.035233599
rtree,0.978814692,4,0.737773638,2147,1584,199,1806,9.268747089,371.8875,-0.304118226,7.671826798,7.367708572,5.293304825,7.498869734,2.226648213,5.918591389,-1.355429293,-0.000465766,-0.000631313,-0.005025126,-0.00055371,-0.107889447,-0.002688985
scribe-java,0.956636606,4,0.351901446,1867,657,99,2778,5.302624531,384.6215,-1.044404125,7.532088144,6.487684018,4.59511985,7.929486523,1.668201893,5.952259734,-2.841704718,-0.000535619,-0.00152207,-0.01010101,-0.000359971,-0.188585859,-0.002599959
scrypt,0.989379007,4,0.837418301,1224,1025,22,467,1.797385621,203.077,-0.177431571,7.109879463,6.932447892,3.091042453,6.146329258,0.586333176,5.313585217,-1.194146341,-0.000816993,-0.00097561,-0.045454545,-0.002141328,-0.556363636,-0.004924241
skype-java-api,0.970956754,4,0.13499385,6504,878,43,6356,0.661131611,34.9115,-2.002526058,8.780172651,6.777646594,3.761200116,8.757154528,-0.41380235,3.552816288,-7.407744875,-0.000153752,-0.001138952,-0.023255814,-0.000157332,-1.51255814,-0.028643857
sonar-objective-c,0.928258962,4,0.256794752,1067,274,31,1441,2.905342081,35.1305,-1.359478145,6.972606251,5.613128106,3.433987204,7.273092596,1.066551139,3.559069699,-3.894160584,-0.000937207,-0.003649635,-0.032258065,-0.000693963,-0.344193548,-0.028465294
spatial4j,0.99350239,4,0.498434646,7666,3821,252,5243,3.287242369,24.343,-0.696282798,8.944550246,8.248267447,5.529429088,8.564649133,1.190049028,3.192244334,-2.006281078,-0.000130446,-0.000261712,-0.003968254,-0.00019073,-0.304206349,-0.041079571
spring-data-commons,0.99594159,4,0.613786038,13666,8388,1035,14722,7.573540173,25.1885,-0.488108883,9.522666275,9.034557392,6.942156706,9.597098253,2.024660616,3.226387541,-1.629232237,-7.32E-05,-0.000119218,-0.000966184,-6.79E-05,-0.132038647,-0.039700657
spring-retry,0.979293318,4,0.611062718,2296,1403,185,2716,8.057491289,63.9535,-0.492555677,7.738923757,7.24636808,5.220355825,7.906915489,2.086602254,4.158156257,-1.636493229,-0.00043554,-0.000712758,-0.005405405,-0.000368189,-0.124108108,-0.015636361
stateless4j,0.932941048,4,0.561781609,696,391,61,864,8.764367816,100.869,-0.5766421,6.54534966,5.96870756,4.110873864,6.761572769,2.17069439,4.613822645,-1.780051151,-0.001436782,-0.002557545,-0.016393443,-0.001157407,-0.114098361,-0.009913849
statsd-jvm-profiler,0.895316325,4,0.370257967,659,244,33,691,5.007587253,103.4765,-0.993555309,6.490723535,5.497168225,3.496507561,6.538139824,1.610954213,4.639344534,-2.700819672,-0.001517451,-0.004098361,-0.03030303,-0.001447178,-0.19969697,-0.00966403
urlbuilder,0.986692566,4,0.786653185,989,778,48,690,4.85338726,51.8355,-0.239967807,6.896694332,6.656726524,3.871201011,6.536691598,1.579676865,3.948075243,-1.271208226,-0.001011122,-0.001285347,-0.020833333,-0.001449275,-0.206041667,-0.019291798
visualee,0.970304145,4,0.468421053,1900,890,76,1645,4,51.1645,-0.758387702,7.549609165,6.791221463,4.33073334,7.405495663,1.386294361,3.935045932,-2.134831461,-0.000526316,-0.001123596,-0.013157895,-0.000607903,-0.25,-0.019544802
webbit,0.974111264,4,0.330933333,3750,1241,131,4914,3.493333333,38.296,-1.105838334,8.229511119,7.123672785,4.875197323,8.499843553,1.25085639,3.645345452,-3.021756648,-0.000266667,-0.000805802,-0.007633588,-0.0002035,-0.286259542,-0.026112388
webprotege,0.994962727,4,0.091383939,61455,5616,1659,77573,2.699536246,26.793,-2.392685533,11.02606048,8.633374946,7.41397029,11.25897471,0.993079998,3.288140659,-10.94284188,-1.63E-05,-0.000178063,-0.000602773,-1.29E-05,-0.370433996,-0.037323181
WorldGuard,0.958714355,4,0.043555556,25875,1127,148,21845,0.571980676,25.6905,-3.133718017,10.16103253,7.027314514,4.997212274,9.991727341,-0.558650071,3.246121274,-22.95918367,-3.86E-05,-0.000887311,-0.006756757,-4.58E-05,-1.748310811,-0.038924894
wsc,0.995181034,4,0.094082873,17931,1687,16,13016,0.089230941,78.2755,-2.363579255,9.794286337,7.430707083,2.772588722,9.473934649,-2.416527429,4.360234655,-10.62892709,-5.58E-05,-0.000592768,-0.0625,-7.68E-05,-11.206875,-0.012775389
