name,y,x1,ms,mutTotal,mutKilled,testMethodNum,SLOC,testPer100Mut,averageTestSuiteSize,lnms,lnmutTotal,lnmutKilled,lntestMethodNum,lnSLOC,lntestPer100Mut,lnaverageTestSuiteSize,neginvms,neginvmutTotal,neginvmutKilled,neginvtestMethodNum,neginvSLOC,neginvtestPer100Mut,neginvaverageTestSuiteSize
urlbuilder,0.985579692,5,0.786653185,989,778,48,690,4.85338726,42.936,-0.239967807,6.896694332,6.656726524,3.871201011,6.536691598,1.579676865,3.759710635,-1.271208226,-0.001011122,-0.001285347,-0.020833333,-0.001449275,-0.206041667,-0.023290479
visualee,0.985401124,5,0.468421053,1900,890,76,1645,4,68.927,-0.758387702,7.549609165,6.791221463,4.33073334,7.405495663,1.386294361,4.233047974,-2.134831461,-0.000526316,-0.001123596,-0.013157895,-0.000607903,-0.25,-0.014508103
webbit,0.987489122,5,0.330933333,3750,1241,131,4914,3.493333333,121.763,-1.105838334,8.229511119,7.123672785,4.875197323,8.499843553,1.25085639,4.802076532,-3.021756648,-0.000266667,-0.000805802,-0.007633588,-0.0002035,-0.286259542,-0.008212675
webprotege,0.997062856,5,0.091383939,61455,5616,1659,77573,2.699536246,1648.149,-2.392685533,11.02606048,8.633374946,7.41397029,11.25897471,0.993079998,7.407408119,-10.94284188,-1.63E-05,-0.000178063,-0.000602773,-1.29E-05,-0.370433996,-0.000606741
WorldGuard,0.992420586,5,0.043555556,25875,1127,148,21845,0.571980676,121.855,-3.133718017,10.16103253,7.027314514,4.997212274,9.991727341,-0.558650071,4.802831813,-22.95918367,-3.86E-05,-0.000887311,-0.006756757,-4.58E-05,-1.748310811,-0.008206475
wsc,0.99612626,5,0.094082873,17931,1687,16,13016,0.089230941,14.672,-2.363579255,9.794286337,7.430707083,2.772588722,9.473934649,-2.416527429,2.685940916,-10.62892709,-5.58E-05,-0.000592768,-0.0625,-7.68E-05,-11.206875,-0.068157034
wsdoc,0.992308446,5,0.639652677,2073,1326,47,1598,2.267245538,41.662,-0.446829942,7.636752112,7.189922171,3.850147602,7.376508126,0.818565675,3.729589442,-1.563348416,-0.000482393,-0.000754148,-0.021276596,-0.000625782,-0.44106383,-0.024002688
xembly,0.990169508,5,0.388950276,2715,1056,57,1202,2.099447514,51.807,-0.944303768,7.906547232,6.962243464,4.043051268,7.091742115,0.741674221,3.947525275,-2.571022727,-0.000368324,-0.00094697,-0.01754386,-0.000831947,-0.476315789,-0.019302411
xsoup,0.994515073,5,0.529895025,2191,1161,27,2031,1.232314012,25.117,-0.635076358,7.69211334,7.057036982,3.295836866,7.616283562,0.208893712,3.223544908,-1.887166236,-0.000456413,-0.000861326,-0.037037037,-0.000492368,-0.811481481,-0.039813672
xstream,0.998288335,5,0.478838962,16847,8067,1618,19111,9.604083813,1580.222,-0.736390933,9.731927878,8.995536945,7.388946098,9.858019364,2.262188405,7.365320622,-2.088384777,-5.94E-05,-0.000123962,-0.000618047,-5.23E-05,-0.104122373,-0.000632822
zt-exec,0.966599045,5,0.315512048,1328,419,71,1670,5.346385542,56.151,-1.15355841,7.19142933,6.03787092,4.262679877,7.420578905,1.676420733,4.02804449,-3.169451074,-0.000753012,-0.002386635,-0.014084507,-0.000598802,-0.187042254,-0.017809122
