MutantNo,[FAIL | TIME | EXC | LIVE]
5096,LIVE
5097,LIVE
5098,LIVE
5099,LIVE
5100,LIVE
5101,LIVE
5102,LIVE
5103,LIVE
5104,LIVE
5105,LIVE
5175,LIVE
5176,LIVE
5177,LIVE
5178,LIVE
5179,LIVE
5180,FAIL
5181,LIVE
5182,LIVE
5183,LIVE
5184,LIVE
5185,LIVE
5186,FAIL
5187,LIVE
5188,LIVE
5189,FAIL
5190,LIVE
5191,FAIL
5192,LIVE
5193,FAIL
5194,LIVE
5195,LIVE
5196,LIVE
5200,LIVE
5201,LIVE
5202,LIVE
5203,LIVE
5204,LIVE
5205,LIVE
5206,LIVE
5210,LIVE
5211,LIVE
5212,LIVE
5213,LIVE
5214,LIVE
5215,LIVE
5216,LIVE
5217,LIVE
5218,FAIL
5219,FAIL
5220,LIVE
5221,FAIL
5222,LIVE
5223,LIVE
5224,LIVE
5225,LIVE
5226,LIVE
5227,FAIL
5228,LIVE
5229,LIVE
5230,FAIL
5231,LIVE
5232,LIVE
5233,LIVE
5234,LIVE
5235,LIVE
5236,LIVE
5237,LIVE
5238,FAIL
5239,LIVE
5240,LIVE
5241,FAIL
5242,LIVE
5243,LIVE
5244,FAIL
5245,FAIL
5249,LIVE
5250,LIVE
5251,LIVE
5252,FAIL
5256,LIVE
5257,LIVE
5258,LIVE
5259,FAIL
5260,FAIL
5261,FAIL
5262,FAIL
5263,FAIL
5264,FAIL
5265,FAIL
5266,FAIL
5267,LIVE
5268,LIVE
5269,FAIL
5270,FAIL
5271,FAIL
5272,FAIL
5273,FAIL
5274,LIVE
5275,LIVE
5276,FAIL
5277,LIVE
5278,LIVE
5279,FAIL
5280,LIVE
5281,LIVE
5282,LIVE
5283,FAIL
5284,FAIL
5285,FAIL
5286,FAIL
5287,FAIL
5288,FAIL
5289,FAIL
5290,LIVE
5291,LIVE
5292,FAIL
5293,LIVE
5294,LIVE
5295,LIVE
5296,FAIL
5297,FAIL
5298,FAIL
5299,FAIL
5300,FAIL
5301,FAIL
5302,FAIL
5303,LIVE
5304,LIVE
5305,FAIL
5306,LIVE
5307,LIVE
5308,LIVE
5309,FAIL
5314,LIVE
5315,LIVE
5316,LIVE
5317,LIVE
5318,LIVE
5319,LIVE
5320,FAIL
5321,LIVE
5322,LIVE
5323,FAIL
5324,LIVE
5325,LIVE
5326,LIVE
5327,LIVE
5328,LIVE
5329,FAIL
5330,LIVE
5331,LIVE
5332,FAIL
5333,LIVE
5334,LIVE
5335,LIVE
5336,LIVE
5340,LIVE
5341,LIVE
5342,LIVE
5343,LIVE
5344,FAIL
5345,LIVE
5346,LIVE
5347,FAIL
5348,LIVE
5349,LIVE
5350,LIVE
5351,LIVE
5352,LIVE
5353,FAIL
5354,LIVE
5355,LIVE
5356,FAIL
5357,LIVE
5358,FAIL
5359,LIVE
5360,FAIL
5361,LIVE
5362,LIVE
5363,LIVE
5367,LIVE
5368,LIVE
5369,LIVE
5370,LIVE
5371,FAIL
5372,LIVE
5373,LIVE
5374,FAIL
5375,LIVE
5376,LIVE
5377,LIVE
5378,LIVE
5379,LIVE
5380,FAIL
5381,LIVE
5382,LIVE
5383,FAIL
5384,LIVE
5385,FAIL
5386,LIVE
5387,LIVE
5388,FAIL
5389,LIVE
5390,LIVE
5391,LIVE
5392,LIVE
5393,LIVE
5394,FAIL
5395,LIVE
5396,LIVE
5397,FAIL
5398,FAIL
5399,LIVE
5400,LIVE
5401,LIVE
5402,LIVE
5403,LIVE
5404,LIVE
5405,FAIL
5406,LIVE
5407,LIVE
5408,LIVE
5409,LIVE
5410,LIVE
5411,LIVE
5412,FAIL
5413,LIVE
5414,LIVE
5415,FAIL
5416,LIVE
5417,LIVE
5418,FAIL
5419,FAIL
5420,LIVE
5421,LIVE
5422,FAIL
5423,LIVE
5424,LIVE
5425,LIVE
5426,LIVE
5427,LIVE
5428,LIVE
5429,LIVE
5430,FAIL
5431,LIVE
5432,LIVE
5457,LIVE
5458,LIVE
5459,FAIL
5460,LIVE
5461,LIVE
5462,FAIL
5679,LIVE
5680,LIVE
5681,LIVE
5682,LIVE
5781,FAIL
5782,LIVE
5783,LIVE
5784,FAIL
5785,LIVE
5786,LIVE
5787,LIVE
5788,FAIL
5789,FAIL
5790,LIVE
5791,FAIL
5792,LIVE
5793,LIVE
5794,LIVE
5795,LIVE
5796,FAIL
5797,FAIL
5798,LIVE
5799,LIVE
5875,LIVE
5876,FAIL
5877,FAIL
5878,FAIL
5879,LIVE
5880,FAIL
5883,LIVE
5884,LIVE
5885,LIVE
5886,LIVE
5887,LIVE
5888,LIVE
5889,LIVE
5934,FAIL
5935,FAIL
5936,LIVE
5937,FAIL
5938,FAIL
5939,LIVE
5940,LIVE
5941,FAIL
5942,FAIL
5943,FAIL
5944,FAIL
5945,FAIL
5946,LIVE
5947,FAIL
5948,FAIL
5949,FAIL
5950,LIVE
5951,LIVE
5952,FAIL
5953,FAIL
5954,FAIL
5955,LIVE
5956,LIVE
5957,FAIL
5958,LIVE
5959,LIVE
5960,LIVE
5961,FAIL
5962,LIVE
5963,LIVE
5964,FAIL
5965,LIVE
5966,LIVE
5967,LIVE
5968,LIVE
5969,LIVE
5970,FAIL
5971,FAIL
5972,FAIL
5973,LIVE
5974,LIVE
5975,LIVE
5976,FAIL
5977,LIVE
5978,LIVE
5979,LIVE
5980,FAIL
5981,LIVE
5982,FAIL
5983,LIVE
5984,LIVE
5995,LIVE
5996,LIVE
5997,FAIL
5998,LIVE
6009,LIVE
6010,LIVE
6011,FAIL
6012,LIVE
6023,LIVE
6024,LIVE
6025,FAIL
6026,LIVE
6027,LIVE
6028,LIVE
6029,FAIL
6030,LIVE
6031,FAIL
6032,FAIL
6033,LIVE
6034,LIVE
6035,LIVE
6036,FAIL
6040,LIVE
6041,LIVE
6042,LIVE
6043,FAIL
6044,LIVE
6045,LIVE
6046,FAIL
6047,FAIL
6048,LIVE
6049,LIVE
6050,FAIL
6054,LIVE
6055,LIVE
6056,LIVE
6057,FAIL
6058,LIVE
6059,LIVE
6060,FAIL
6061,FAIL
6062,LIVE
6063,LIVE
6064,FAIL
6068,LIVE
6069,LIVE
6070,LIVE
6071,FAIL
6072,LIVE
6073,LIVE
6074,FAIL
6075,FAIL
6076,LIVE
6077,FAIL
6078,FAIL
6079,LIVE
6080,FAIL
6081,FAIL
6082,LIVE
6083,FAIL
6084,FAIL
6085,FAIL
6086,LIVE
6087,FAIL
6088,LIVE
6089,LIVE
6090,LIVE
6091,FAIL
6092,FAIL
6093,LIVE
6094,FAIL
6095,LIVE
6096,LIVE
6097,LIVE
6098,FAIL
6099,FAIL
7323,FAIL
7324,FAIL
7325,FAIL
7326,FAIL
7327,FAIL
7328,FAIL
7329,FAIL
7330,FAIL
7331,FAIL
7332,FAIL
7333,FAIL
7334,FAIL
7335,FAIL
7336,FAIL
7337,FAIL
7338,LIVE
7339,LIVE
7340,LIVE
7341,FAIL
7342,FAIL
7343,FAIL
7344,LIVE
7345,LIVE
7346,FAIL
7347,FAIL
7348,FAIL
7349,FAIL
7350,FAIL
7351,FAIL
7352,FAIL
7353,FAIL
7354,LIVE
7355,FAIL
7356,FAIL
7357,FAIL
7358,FAIL
7359,LIVE
7360,FAIL
7361,FAIL
7362,FAIL
7363,FAIL
7364,FAIL
7365,FAIL
7366,FAIL
7367,FAIL
7368,FAIL
7369,FAIL
7370,FAIL
7371,FAIL
7372,FAIL
7373,LIVE
7374,FAIL
7375,FAIL
7376,FAIL
7377,LIVE
7378,LIVE
7379,FAIL
7380,LIVE
7382,FAIL
7383,FAIL
7384,LIVE
7385,LIVE
7386,FAIL
7387,FAIL
7388,FAIL
7389,FAIL
7390,FAIL
7391,LIVE
7392,LIVE
7393,FAIL
7394,LIVE
7395,FAIL
7396,LIVE
7397,FAIL
7398,FAIL
7399,FAIL
7400,FAIL
7401,FAIL
7402,FAIL
7403,FAIL
7404,FAIL
7405,FAIL
7406,FAIL
7407,FAIL
7408,FAIL
7409,FAIL
7410,FAIL
7411,FAIL
7412,FAIL
7413,FAIL
7414,LIVE
7415,FAIL
7416,FAIL
7417,FAIL
7418,FAIL
7419,FAIL
7420,LIVE
7421,FAIL
7422,FAIL
7423,FAIL
7424,LIVE
7425,LIVE
7426,FAIL
7427,FAIL
7428,FAIL
7429,FAIL
7430,FAIL
7431,LIVE
7432,FAIL
7433,FAIL
7434,FAIL
7435,LIVE
7436,FAIL
7437,FAIL
7438,FAIL
7439,FAIL
7440,LIVE
7441,FAIL
7442,FAIL
7443,LIVE
7444,LIVE
7445,FAIL
7446,FAIL
7447,FAIL
7448,FAIL
7449,LIVE
7450,FAIL
7451,FAIL
7452,FAIL
7453,LIVE
7454,LIVE
7455,LIVE
7456,FAIL
7457,FAIL
7458,FAIL
7459,LIVE
7460,LIVE
7461,FAIL
7462,FAIL
7463,FAIL
7464,LIVE
7465,LIVE
7781,FAIL
7782,FAIL
7783,LIVE
7784,LIVE
7785,FAIL
7817,LIVE
7818,LIVE
7819,LIVE
7820,FAIL
7824,LIVE
7825,FAIL
7826,FAIL
7827,FAIL
7828,FAIL
7829,FAIL
7830,LIVE
7831,FAIL
7832,FAIL
7833,LIVE
7834,FAIL
7835,FAIL
7836,FAIL
7837,FAIL
7838,LIVE
7839,FAIL
7840,FAIL
7841,FAIL
7842,LIVE
7843,FAIL
7846,FAIL
7847,LIVE
7848,FAIL
7849,FAIL
7850,FAIL
7851,LIVE
7852,LIVE
8184,LIVE
8185,LIVE
8186,LIVE
8187,LIVE
8188,LIVE
8189,LIVE
8190,LIVE
8191,LIVE
8601,FAIL
8602,LIVE
8619,FAIL
8620,LIVE
8621,FAIL
8623,LIVE
8624,FAIL
8625,FAIL
8626,FAIL
8627,LIVE
8628,FAIL
